ACACIA VALLEY,5,FESTIVA,100
SKYBRIDGE,"#",,Units/,U/M,Price
"",,,Carton,,
FLOOR TILE,,,,,
12 X 12,12121PV  *1,FIELD TILE,14.55,SF,1.43
12 X 12,1212Z1PV,FIELD TILE,15.52,SF,1.43
12 X 24,12241PV,FIELD TILE,15.04,SF,1.65
18 X 18,18181PV  *1,FIELD TILE,17.04,SF,1.54
18 X 18,1818Z1PV,FIELD TILE,17.44,SF,1.54
WALL TILE,,,,,
10 X 14,10141P2,FIELD TILE,14.25,SF,2.16
4 X 8,48MOD1P2,FIELD TILE,10.50,SF,3.39
WALL TRIM,,,,,
3 X 10,S43101P2,BULLNOSE,54.00,PC,3.37
4 X 8,S4849MOD1P2,"BULLNOSE - 4"" SIDE",42.00,PC,3.03
4 X 8,S4489MOD1P2,"BULLNOSE - 8"" SIDE",42.00,PC,3.03
3 X 3,SN43101P2,BULLNOSE OUTCORNER,32.00,PC,3.37
4 X 8,SCR/L4489M1P2,BULLNOSE OUTCORNER,42.00,PC,4.36
MOSAIC,,,,,
2 X 4,24BJMS1P2,BRICK JOINT,9.96,SF,5.43
FLOOR TRIM,,,,,
3 X 12,P43C91P1,BULLNOSE,30.00,PC,3.46
"",,SKYBRIDGE  - COLORS
SY95,Off White,
SY96,Beige,
SY97,Brown,
SY98,Gray,
SLATE #,NATURAL STONE TILE,,,,Units/,U/M,Price
"",,,,,Carton,,
LARGE FIELD TILE - 12 X 12,,,,,,,
12 X 12,S70012121U,,HONED,S700  California Gold,10.00,SF,2.96
12 X 12,S2011212X1P,,NATURAL CLEFT,S201  Brazil Grey,5.82,SF,2.35
12 X 12,S70012121P,,NATURAL CLEFT,S700  California Gold,10.00,SF,2.08
12 X 12,S7621212X1P,,NATURAL CLEFT,S762  Brazil Blk Slt,5.82,SF,2.61
12 X 12,S77112121P,,NATURAL CLEFT,S771  Indian Mlticolr,10.00,SF,1.99
12 X 12,S77212121P,,NATURAL CLEFT,S772  Autumn Mist,10.00,SF,2.19
12 X 12,S78112121P,,NATURAL CLEFT,S781  Mongolian Sprin,10.00,SF,2.96
12 X 12,S78312121P,,NATURAL CLEFT,S783  Golden Sun,10.00,SF,5.78
LARGE FIELD TILE - 12 X 24,,,,,,,
12 X 24,S20112241P,,NATURAL CLEFT,S201  Brazil Grey,9.70,SF,2.33
12 X 24,S70012241P,,NATURAL CLEFT,S700  California Gold,12.00,SF,3.32
12 X 24,S7621224X1P,,NATURAL CLEFT,S762  Brazil Blk Slt,10.00,SF,2.94
12 X 24,S77112241P,,NATURAL CLEFT,S771  Indian Mlticolr,12.00,SF,3.20
LARGE FIELD TILE - 16 X 16,,,,,,,
16 X 16,S2011616X1P,,NATURAL CLEFT,S201  Brazil Grey,10.32,SF,4.85
16 X 16,S70016161P,,NATURAL CLEFT,S700  California Gold,10.68,SF,2.30
16 X 16,S7621616X1P,,NATURAL CLEFT,S762  Brazil Blk Slt,10.32,SF,2.84
16 X 16,S77116161P,,NATURAL CLEFT,S771  Indian Mlticolr,10.68,SF,2.33
16 X 16,S77216161P,,NATURAL CLEFT,S772  Autumn Mist,10.68,SF,2.38
16 X 16,S78116161P,,NATURAL CLEFT,S781  Mongolian Sprin,8.90,SF,3.89
16 X 16,S78316161P,,NATURAL CLEFT,S783  Golden Sun,8.90,SF,6.77
FLAGSTONE MESH MOUNTED,,,,,,,
PATTERN,S781PATTNFLAG1P,,FLAGSTONE,S781  Mongolian Sprin,13.50,SF,4.78
PATTERN,S783PATTNFLAG1P,,FLAGSTONE,S783  Golden Sun,13.50,SF,6.98
VERSAILLES PATTERN,,,,,,,
PATTERN,S700PATTERN1P,,VERSAILLES,S700  California Gold,15.75,SF,2.89
PATTERN,S771PATTERN1P,,VERSAILLES,S771  Indian Mlticolr,15.75,SF,3.01
PATTERN,S781PATTERN1P,,VERSAILLES,S781  Mongolian Sprin,15.75,SF,4.09
PATTERN,S783PATTERN1P,,VERSAILLES,S783  Golden Sun,15.75,SF,6.92
SLATE ATTACHE,"#",GROUP 1,,Units/,U/M,Price
"",,,,Carton,,
FLOOR TILE,,,,,,
12 X 24 12241PK,,,FIELD TILE,15.60,SF,1.93
24 X 24 24241PK,,,FIELD TILE,15.76,SF,2.05
MOSAIC,,,,,,
2 X 2 22MS1P2,,,MOSAIC,24.00,SF,3.66
FLOOR TRIM,,,,,,
3 X 12 P43C91P1,,,BULLNOSE,30.00,PC,2.69
"",SLATE ATTACHE GROUP 1 - COLORS
SA04,Meta White
SA05,Meta Beige
SA06,Meta Light Gray
SA07,Meta Dark Gray
SLATE ATTACHE,"#",GROUP 2,,Units/,U/M,Price
"",,,,Carton,,
FLOOR TILE,,,,,,
12 X 24 12241PK,,,FIELD TILE,15.60,SF,2.37
24 X 24 24241PK,,,FIELD TILE,15.76,SF,2.58
MOSAIC,,,,,,
2 X 2 22MS1P2,,,MOSAIC,24.00,SF,3.66
FLOOR TRIM,,,,,,
3 X 12 P43C91P1,,,BULLNOSE,30.00,PC,2.69
SLIMLITE PORCELAIN PANELS #,,ALLOY EFFECTS,Units/,U/M,Price
"",,,Carton,,
ALLOY EFFECTS,,,,,
20 X 39 20391P  FIELD TILE,,,32.28,SF,26.23
20 X 59 20591P  FIELD TILE,,,807.00,SF,26.23
39 X 118 391181P  FIELD TILE,,,1291.60,SF,25.23
39 X 39 39391P  FIELD TILE,,,43.04,SF,26.23
39 X 59 39591P  FIELD TILE,,,807.00,SF,26.23
SLIMLITE PORCELAIN PANELS ALLOY EFFECTS -
COLORS
TP47Distressed Zinc
TP48Distressed Copp
TP49Distressed Bras
SLIMLITE PORCELAIN PANELS #,,CLASSIC GROUP 1,Units/,U/M,Price
"",,,Carton,,
CLASSIC,,,,,
20 X 39 20391P  FIELD TILE,,,32.28,SF,8.83
20 X 59 20591P  FIELD TILE,,,807.00,SF,8.83
39 X 118 391181P  FIELD TILE,,,1291.20,SF,8.49
39 X 39 39391P  FIELD TILE,,,43.04,SF,8.83
39 X 59 39591P  FIELD TILE,,,807.00,SF,8.83
SLIMLITE PORCELAIN PANELS #,,CLASSIC GROUP 2,Units/,U/M,Price
"",,,Carton,,
CLASSIC,,,,,
20 X 39 20391P  FIELD TILE,,,32.28,SF,10.02
20 X 59 20591P  FIELD TILE,,,807.00,SF,10.02
39 X 118 391181P  FIELD TILE,,,1291.20,SF,9.63
39 X 39 39391P  FIELD TILE,,,43.04,SF,10.02
39 X 59 39591P  FIELD TILE,,,807.00,SF,10.02
SLIMLITE PORCELAIN PANELS CLASSIC GROUP 2 -
COLORS
TP03Gravel
TP12Taupe
TP16Macadamia
SLIMLITE PORCELAIN PANELS #,,CLASSIC GROUP 3,Units/,U/M,Price
"",,,Carton,,
CLASSIC,,,,,
20 X 39 20391P  FIELD TILE,,,32.28,SF,13.01
20 X 59 20591P  FIELD TILE,,,807.00,SF,13.01
39 X 118 391181P  FIELD TILE,,,1291.20,SF,10.77
39 X 39 39391P  FIELD TILE,,,43.04,SF,11.20
39 X 59 39591P  FIELD TILE,,,807.00,SF,11.20
SLIMLITE PORCELAIN PANELS #,,CLASSIC GROUP 4,Units/,U/M,Price
"",,,Carton,,
CLASSIC,,,,,
20 X 39 20391P  FIELD TILE,,,32.28,SF,11.63
20 X 59 20591P  FIELD TILE,,,807.00,SF,11.63
39 X 118 391181P  FIELD TILE,,,1291.60,SF,11.62
39 X 39 39391P  FIELD TILE,,,43.04,SF,11.63
39 X 59 39591P  FIELD TILE,,,807.00,SF,11.63
SLIMLITE PORCELAIN PANELS #,,COASTLINE,Units/,U/M,Price
"",,,Carton,,
COASTLINE,,,,,
20 X 39 20391P  FIELD TILE,,,32.28,SF,11.20
20 X 59 20591P  FIELD TILE,,,807.00,SF,11.20
39 X 118 391181P  FIELD TILE,,,1291.20,SF,10.76
39 X 39 39391P  FIELD TILE,,,43.04,SF,11.20
39 X 59 39591P  FIELD TILE,,,807.00,SF,11.20
SLIMLITE PORCELAIN PANELS COASTLINE - COLORS
TP31Mist
TP35Beach
TP36Fog
SLIMLITE PORCELAIN PANELS #,,TERRA,Units/,U/M,Price
"",,,Carton,,
TERRA,,,,,
20 X 39 20391P  FIELD TILE,,,32.28,SF,11.20
20 X 59 20591P  FIELD TILE,,,807.00,SF,11.20
39 X 118 391181P  FIELD TILE,,,1291.20,SF,10.76
39 X 39 39391P  FIELD TILE,,,43.04,SF,11.20
39 X 59 39591P  FIELD TILE,,,807.00,SF,11.20
SLIMLITE PORCELAIN PANELS TERRA - COLORS
TP44Rock
TP45Core
TP54Stone
SLIMLITE SLATE & QUARTZITE,"#",,Units/,U/M,Price
"",,,Carton,,
FIELD TILE - 12 X 24,,,,,
12 X 24 S1961224LITE1P  QUARTZITE,,S196  Silver,100.00,SF,6.51
12 X 24 S7761224LITE1P  QUARTZITE,,S776  Copper,100.00,SF,5.68
12 X 24 S1971224LITE1P  SLATE,,S197  Black,100.00,SF,6.51
12 X 24 S7001224LITE1P  SLATE,,S700  California Gold,100.00,SF,5.69
12 X 24 S7711224LITE1P  SLATE,,S771  Indian Mlticolr,100.00,SF,5.69
12 X 24 S7721224LITE1P  SLATE,,S772  Autumn Mist,100.00,SF,5.69
FIELD TILE - 24 X 48,,,,,
24 X 48 S1962448LITE1P  QUARTZITE,,S196  Silver,200.00,SF,6.51
24 X 48 S7762448LITE1P  QUARTZITE,,S776  Copper,200.00,SF,5.68
24 X 48 S1972448LITE1P  SLATE,,S197  Black,200.00,SF,6.52
24 X 48 S7002448LITE1P  SLATE,,S700  California Gold,200.00,SF,5.69
24 X 48 S7712448LITE1P  SLATE,,S771  Indian Mlticolr,200.00,SF,5.69
24 X 48 S7722448LITE1P  SLATE,,S772  Autumn Mist,200.00,SF,5.69
SOCIETY,"#",,,,Units/,U/M,Price
"",,,,,Carton,,
FLOOR TILE,,,,,,,
12 X 24,,12241L,FIELD TILE POLISHED,SO45  Monument White,11.40,SF,4.24
"",,,FIELD TILE POLISHED,SO46  Civic Sand,11.40,SF,4.24
"",,,FIELD TILE POLISHED,SO47  Park Lane Gray,11.40,SF,4.24
"",,,FIELD TILE POLISHED,SO48  Union Smoke,11.40,SF,4.24
"",,,FIELD TILE POLISHED,SO49  District Slate,11.40,SF,4.24
12 X 24,,12241P,FIELD TILE UNPOLISHED,SO45  Monument White,11.40,SF,3.46
"",,,FIELD TILE UNPOLISHED,SO46  Civic Sand,11.40,SF,3.46
"",,,FIELD TILE UNPOLISHED,SO47  Park Lane Gray,11.40,SF,3.46
"",,,FIELD TILE UNPOLISHED,SO48  Union Smoke,11.40,SF,3.46
"",,,FIELD TILE UNPOLISHED,SO49  District Slate,11.40,SF,3.46
8 X 48,,8481P,FIELD TILE UNPOLISHED,SO45  Monument White,12.60,SF,4.76
"",,,FIELD TILE UNPOLISHED,SO46  Civic Sand,12.60,SF,4.76
"",,,FIELD TILE UNPOLISHED,SO47  Park Lane Gray,12.60,SF,4.76
"",,,FIELD TILE UNPOLISHED,SO48  Union Smoke,12.60,SF,4.76
"",,,FIELD TILE UNPOLISHED,SO49  District Slate,12.60,SF,4.76
MOSAIC,,,,,,,
2 X 2,,HALFHEXMS1P,HALF-HEXAGON MOSAIC,SO50  Cosmo Warm Blnd,4.45,SF,37.91
"",,,HALF-HEXAGON MOSAIC,SO51  Cosmo Cool Blnd,4.45,SF,37.91
FLOOR TRIM,,,,,,,
3 X 24,,S43F91P,BULLNOSE UNPOLISHED,SO45  Monument White,22.00,PC,5.53
"",,,BULLNOSE UNPOLISHED,SO46  Civic Sand,22.00,PC,5.53
"",,,BULLNOSE UNPOLISHED,SO47  Park Lane Gray,22.00,PC,5.53
"",,,BULLNOSE UNPOLISHED,SO48  Union Smoke,22.00,PC,5.53
"",,,BULLNOSE UNPOLISHED,SO49  District Slate,22.00,PC,5.53
6 X 12,,S36C9T1P,COVE BASE,SO45  Monument White,20.00,PC,7.86
"",,,COVE BASE,SO46  Civic Sand,20.00,PC,7.86
"",,,COVE BASE,SO47  Park Lane Gray,20.00,PC,7.86
"",,,COVE BASE,SO48  Union Smoke,20.00,PC,7.86
"",,,COVE BASE,SO49  District Slate,20.00,PC,7.86
1 X 6,,SC36C9T1P,COVE BASE OUTCORNER,SO45  Monument White,10.00,PC,7.86
"",,,COVE BASE OUTCORNER,SO46  Civic Sand,10.00,PC,7.86
"",,,COVE BASE OUTCORNER,SO47  Park Lane Gray,10.00,PC,7.86
"",,,COVE BASE OUTCORNER,SO48  Union Smoke,10.00,PC,7.86
"",,,COVE BASE OUTCORNER,SO49  District Slate,10.00,PC,7.86
SPECIALTY - BISQUE,"#",,Units/,U/M,Price
"",,,Carton,,
WALL TILE,,,,,
3 X 6 36MOD1P2,,FIELD TILE,100.00,PC,0.60
9 X 12 9121P2,,FIELD TILE W/ CONTINUOUS LUGS,15.00,PC,1.23
4-1/4 X 4-1/4 441P2,,FIELD TILE WITH LUGS,100.00,PC,0.53
6 X 6 661P2,,FIELD TILE WITH LUGS,50.00,PC,0.63
WALL TRIM,,,,,
2 X 6 S42691P2,,BULLNOSE,100.00,PC,1.07
3 X 9 S43091P2,,BULLNOSE,54.00,PC,2.10
4-1/4 X 4-1/4 S44491P2,,BULLNOSE,100.00,PC,1.43
6 X 6 S46691P2,,BULLNOSE,50.00,PC,2.01
2 X 2 SN42691P2,,BULLNOSE OUTCORNER,25.00,PC,1.32
3 X 3 SN43091P2,,BULLNOSE OUTCORNER,32.00,PC,2.45
4-1/4 X 4-1/4 SCRL44491P2,,BULLNOSE OUTCORNER,100.00,PC,2.80
6 X 6 SCRL46691P2,,BULLNOSE OUTCORNER,50.00,PC,3.41
CONVENTIONAL CAP,,,,,
2 X 6 A42001P2,,RADIUS BULLNOSE,100.00,PC,1.66
2 X 2 ACRL44021P2,,RADIUS BULLNOSE OUTCORNER,30.00,PC,1.64
STACKED STONE #,,,,Units/,U/M,Price
"",,,,Carton,,
STACKED STONE,,,,,,
6 X 24 S282624CORNER1T,,CORNER,S282  Beijing Green,1.00,PAC,20.82
6 X 24 S316624CORNER1T,,CORNER,S316  Imperial Falls,1.00,PAC,26.97
6 X 24 S317624CORNER1T,,CORNER,S317  Tibetan Slate,1.00,PAC,24.98
6 X 24 S318624CORNER1T,,CORNER,S318  Dynasty Mountai,1.00,PAC,29.00
6 X 24 S319624CORNER1T,,CORNER,S319  Eastern Sand,1.00,PAC,25.81
6 X 24 S349624CORNER1T,,CORNER,S349  Shanghai Rust,1.00,PAC,23.72
6 X 24 S701624CORNER1T,,CORNER,S701  Macau Black,1.00,PAC,24.12
6 X 24 S702624CORNER1T,,CORNER,S702  Sanya White,1.00,PAC,21.46
6 X 24 S703624CORNER1T,,CORNER,S703  Haikou Gray,1.00,PAC,23.17
6 X 24 S783624CORNER1T,,CORNER,S783  Golden Sun,1.00,PAC,19.77
6 X 24 S282624STACK1T,,FIELD TILE,S282  Beijing Green,4.00,SF,5.43
6 X 24 S316624STACK1T,,FIELD TILE,S316  Imperial Falls,4.00,SF,7.86
6 X 24 S317624STACK1T,,FIELD TILE,S317  Tibetan Slate,4.00,SF,6.49
6 X 24 S318624STACK1T,,FIELD TILE,S318  Dynasty Mountai,6.00,SF,4.47
6 X 24 S319624STACK1T,,FIELD TILE,S319  Eastern Sand,6.00,SF,4.33
6 X 24 S349624STACK1T,,FIELD TILE,S349  Shanghai Rust,4.00,SF,6.26
6 X 24 S701624STACK1T,,FIELD TILE,S701  Macau Black,4.00,SF,5.24
6 X 24 S702624STACK1T,,FIELD TILE,S702  Sanya White,4.00,SF,5.30
6 X 24 S703624STACK1T,,FIELD TILE,S703  Haikou Gray,4.00,SF,5.09
6 X 24 S783624STACK1T,,FIELD TILE,S783  Golden Sun,4.00,SF,4.75
STATUETTE (PTS) #,,,Units/,U/M,Price
"",,,Carton,,
GLASS MOSAIC,,,,,
11-5/8 X 10-3/4 12PICKTMS1P,,MINI PICKET,9.14,SF,13.94
11-5/8 X 11-3/4 1/21OVMS1P,,OVAL,10.23,SF,13.96
"",STATUETTE (PTS)  - COLORS
SE70,Venetian White
SE71,Silver Satin
SE72,Paloma Gray
SE73,Night Shade
SE74,Harbor Beige
STONE A' LA MOD #,,,,Units/,U/M,Price
"",,,,Carton,,
MOSAIC,,,,,,
1-1/2 X 3/4 L222BSKTWVMS1U,,BASKETWEAVE HONED,L222  Urban Bluestone,5.00,SF,10.60
1-1/2 X 3/4 M313BSKTWVMS1U,,BASKETWEAVE HONED,M313  Contempo White,5.00,SF,10.60
RANDOM M314BLRANDMS1L  *1,,BLOCK RANDOM POLISHED,M314  Uptown Blend,5.00,SF,17.96
2 X Random L2222RANDMS1P,,HIGH/LOW POLISHED/HONED,L222  Urban Bluestone,4.55,SF,10.08
2 X Random M3132RANDMS1P,,HIGH/LOW POLISHED/HONED,M313  Contempo White,4.55,SF,10.61
3/4 X 3/4 L2223434SFMS1S,,HIGH/LOW SPLIT FACE,L222  Urban Bluestone,5.00,SF,10.08
3/4 X 3/4 M3133434SFMS1S,,HIGH/LOW SPLIT FACE,M313  Contempo White,5.00,SF,10.61
6 X 1/2 L222612MS1L,,LINEAR POLISHED,L222  Urban Bluestone,5.00,SF,8.38
6 X 1/2 M313612MS1L,,LINEAR POLISHED,M313  Contempo White,5.00,SF,8.83
1-1/2 X 3/4 L222OVALMS1L,,OVAL POLISHED,L222  Urban Bluestone,4.90,SF,11.47
1-1/2 X 3/4 M313OVALMS1L,,OVAL POLISHED,M313  Contempo White,4.90,SF,11.47
1/2 X 1/2 L2221212MS1L,,POLISHED,L222  Urban Bluestone,5.00,SF,8.38
1/2 X 1/2 M3131212MS1L,,POLISHED,M313  Contempo White,5.00,SF,8.38
RANDOM L222SFRANDMS1S  *2,,SPLITFACE BRICKJOINT,L222  Urban Bluestone,4.20,SF,10.08
RANDOM M313SFRANDMS1S  *2,,SPLITFACE BRICKJOINT,M313  Contempo White,4.20,SF,10.61
2 X 3 L22223WDGMS1L,,WEDGE POLISHED,L222  Urban Bluestone,4.80,SF,10.08
2 X 3 M31323WDGMS1L,,WEDGE POLISHED,M313  Contempo White,4.80,SF,10.61
STONE DECORATIVE ACCENTS #,NATURAL STONE TILE,,Units/,U/M,Price
"",,,Carton,,
BORDER,,,,,
2 X 12 TS17212BR1P  TUMBLED BORDER,,TS17  Walnut Rope,10.00,PC,17.82
3 X 12 TS24312BR1P  TUMBLED BORDER,,TS24  Sand Wlnt Wde,10.00,PC,17.93
4 X 12 TS12412BR1P  TUMBLED BORDER,,TS12  Sand Waln Dia,10.00,PC,20.00
4 X 12 TS19412BR1P  TUMBLED BORDER,,TS19  Walnut Pebble,10.00,PC,18.04
MOSAIC,,,,,
11-1/2 X 12 DA21ARGYLEMS1L  ARGYLE POLISHED,,DA21  Argyl Blnd Wht,6.90,SF,21.39
11-1/2 X 12 DA22ARGYLEMS1L  ARGYLE POLISHED,,DA22  Argyl Blnd Beig,6.90,SF,21.39
11-1/2 X 12 DA23ARGYLEMS1L  ARGYLE POLISHED,,DA23  Argyl Blnd Gry,6.90,SF,21.39
13 X 11 DA192BAROQUMS1P  BAROQUE,,DA19  Gris Et Blanc,8.00,SF,19.01
13 X 11 DA202BAROQUMS1P  BAROQUE,,DA20  Blanc Et Beige,8.00,SF,18.56
1/2 X 1 DA83121BJMS1L  BRICK JOINT POLISHED,,DA83  Adda Bld,5.00,SF,21.94
5/8 X 1 DA90581BJMS1L  BRICK JOINT POLISHED,,DA90  Panaro Bld,6.00,SF,34.57
14 X 12 DA27FRMBARQMS1U  FRAMED BAROQUE HONED,,DA27  Volcani Gry Bln,7.60,SF,22.89
14 X 12 DA24FRMBARQMS1L  FRAMED BAROQUE POLISHED,,DA24  Empyrea Ice Bln,7.60,SF,22.89
14 X 12 DA25FRMBARQMS1L  FRAMED BAROQUE POLISHED,,DA25  Latte Blnd,7.60,SF,22.89
14 X 12 DA26FRMBARQMS1L  FRAMED BAROQUE POLISHED,,DA26  Stormy Mist Bln,7.60,SF,22.89
14 X 12 DA28FRMBARQMS1L  FRAMED BAROQUE POLISHED,,DA28  Antico Scur Bln,7.60,SF,22.89
1 X 1 DA8711MS1U  HONED,,DA87  Brenta Bld,6.00,SF,21.31
1 X 1 DA8811MS1U  HONED,,DA88  Tirso Bld,6.00,SF,33.61
13 X 10 DA29LUMIAMS1P  LUMIA LEAF POLISHED,,DA29  Lumia Leaf Whit,6.80,SF,18.55
13 X 10 DA30LUMIAMS1P  LUMIA LEAF POLISHED,,DA30  Lumia Leaf Beig,6.80,SF,18.55
13 X 10 DA31LUMIAMS1P  LUMIA LEAF POLISHED,,DA31  Lumia Leaf Gry,6.80,SF,18.55
1 X 1 DA8911MS1L  POLISHED,,DA89  Taro Bld,6.00,SF,33.61
1/2 X 2 DA84122MS1L  POLISHED,,DA84  Ticino Bld,5.00,SF,21.94
12 X 14 DA19RAINDRPMS1P  RAINDROP,,DA19  Gris Et Blanc,8.20,SF,18.40
12 X 14 DA20RAINDRPMS1P  RAINDROP,,DA20  Blanc Et Beige,8.20,SF,18.40
"3"" DA913RANDMS1L  RANDOM POLISHED",,DA91  Waterfall Cool,10.00,SF,17.27
"3"" DA923RANDMS1L  RANDOM POLISHED",,DA92  Waterfall Warm,10.00,SF,19.25
LARGE CHEVRON,,,,,
22 X 12 DA15LGCHEVMS1U  HONED,,DA15  Fusion Blanc,6.75,SF,17.89
22 X 12 DA16LGCHEVMS1U  HONED,,DA16  Fusion Gris,6.75,SF,17.89
22 X 12 DA17LGCHEVMS1U  HONED,,DA17  Fusion Creme,6.75,SF,17.89
22 X 12 DA18LGCHEVMS1U  HONED,,DA18  Fusion Brun,6.75,SF,17.89
PEBBLE MOSAIC,,,,,
13 x 13 DA05RIVRPEBMS1P  RIVER PEBBLE,,DA05  Black River,10.78,SF,13.61
13 x 13 DA06RIVRPEBMS1P  RIVER PEBBLE,,DA06  Creamy Sand,10.78,SF,13.61
13 x 13 DA07RIVRPEBMS1P  RIVER PEBBLE,,DA07  Earthy Blend,10.78,SF,13.24
13 x 13 L191RIVRPEBMS1P  RIVER PEBBLE,,L191  Chenille White,10.78,SF,7.39
12 X 12 M474RIVRPEBMS1L  RIVER PEBBLE POLISHED,,M474  Venetian Calacatta,10.00,SF,7.91
STRATFORD PLACE,"#",,Units/,U/M,Price
"",,,Carton,,
FLOOR TILE,,,,,
12 X 12 12121PV  *1,,FIELD TILE,14.55,SF,1.61
12 X 12 1212Z1PV,,FIELD TILE,15.52,SF,1.61
18 X 18 1818Z1PV,,FIELD TILE,17.44,SF,1.85
FLOOR TILE-OTHER REGIONS,,,,,
18 X 18 18181PV  *2,,FIELD TILE,17.04,SF,1.85
FLOOR TILE-SC & NW REGIONS,,,,,
18 X 18 18181P5  *3,,FIELD TILE,17.52,SF,1.85
WALL TILE,,,,,
10 X 14 10141P2,,FIELD TILE,14.58,SF,2.48
6 X 6 661P2,,FIELD TILE,12.50,SF,2.22
WALL TRIM,,,,,
2 X 6 S42691P2,,BULLNOSE,100.00,PC,1.68
3 X 10 S43101P2,,BULLNOSE,54.00,PC,2.80
6 X 6 S46691P2,,BULLNOSE,50.00,PC,2.98
2 X 2 SN42691P2,,BULLNOSE OUTCORNER,25.00,PC,1.68
3 X 3 SN43101P2,,BULLNOSE OUTCORNER,32.00,PC,2.80
6 X 6 SCRL46691P2,,BULLNOSE OUTCORNER,50.00,PC,3.12
CONVENTIONAL CAP,,,,,
2 X 6 A42001P2,,RADIUS BULLNOSE,100.00,PC,2.34
2 X 2 AN42001P2,,RADIUS BULLNOSE OUTCORNER,200.00,PC,3.59
COUNTER RAIL,,,,,
2 X 6 26CRWL1P2,,COUNTER RAIL,36.00,PC,4.02
2 X 2 22CRCN1P2,,COUNTER RAIL OUTCORNER,24.00,PC,5.55
FLOOR TRIM,,,,,
3 X 12 P43C91P2,,BULLNOSE,22.00,PC,3.39
QUARTER ROUND,,,,,
1 X 6 A1061P2,,QUARTER ROUND,152.00,PC,1.71
1 X 1 UC1061P2,,QUARTER ROUND OUTCORNER,40.00,PC,2.72
"",STRATFORD PLACE  - COLORS
SD91,Alabaster Sands
SD92,Willow Branch
SD93,Truffle Field
SD94,Dorian Grey
STRATFORD PLACE,"#",DECOS AND MOSAICS,,Units/,U/M,Price
"",,,,Carton,,
MOSAIC,,,,,,
2 X 2 SD95S886MS1P2,,BULLNOSE,SD95  Stratford Blend,108.00,LF,3.18
2 X 2 SD9522MS1P2,,MOSAIC,SD95  Stratford Blend,24.00,SF,4.58
DECO,,,,,,
2 X 9 29DECO1P,,UNIVERSAL STONE ACCENT,SD90  Universal,10.00,PC,8.70
STRUCTURE #,GROUP 1,,,Units/,U/M,Price
"",,,,Carton,,
MOSAIC,,,,,,
1 X 1 11HLMS1P,,,3D BLOCK,6.00,SH,46.52
1 X 2 12HLBJMS1P,,,3D BRICK JOINT,6.00,SH,44.91
1/2 X 1/2 1212HLMS1P,,,3D BRICK JOINT CUBE,6.00,SH,44.91
1 X 2 12BJMS1P,,,BRICK JOINT,6.00,SH,30.90
1/2 X 1 121BJMS1P,,,BRICK JOINT,6.00,SH,46.52
12 X 12 1212MS1P,,,INTERLOCKING,6.00,SH,30.90
1 X 1 11MS1P,,,MOSAIC,6.00,SH,30.90
JOLLY,,,,,,
1/2 X 12 S1/212J1P,,,JOLLY,12.00,PC,6.00
STRUCTURE #,GROUP 2,,,Units/,U/M,Price
"",,,,Carton,,
MOSAIC,,,,,,
1 X 1 11HLMS1P,,,3D BLOCK,6.00,SH,49.14
1 X 2 12HLBJMS1P,,,3D BRICK JOINT,6.00,SH,47.61
1/2 X 1/2 1212HLMS1P,,,3D BRICK JOINT CUBE,6.00,SH,47.61
1 X 2 12BJMS1P,,,BRICK JOINT,6.00,SH,33.33
1/2 X 1 121BJMS1P,,,BRICK JOINT,6.00,SH,49.14
12 X 12 1212MS1P,,,INTERLOCKING,6.00,SH,33.33
1 X 1 11MS1P,,,MOSAIC,6.00,SH,33.33
JOLLY,,,,,,
1/2 X 12 S1/212J1P,,,JOLLY,12.00,PC,6.00
SUBLIMITY #,NATURAL STONE TILE,,,Units/,U/M,Price
"",,,,Carton,,
MOSAIC,,,,,,
13 X 10,M103BALANCMS1U,BALANCE,M103  Daphne White,9.00,SF,6.51
13 X 11,M018CUBISQPMS1U,CUBIST,M018  Cirrus Storm,8.00,SF,6.51
12 X 11,M018ELHEXQPMS1U,ELONGATED HEX,M018  Cirrus Storm,8.70,SF,6.51
11 X 12,M072HERRINMS1U,HERRINGBONE,M072  Namaste,7.20,SF,6.51
11 X 12,M103HYPNOTMS1U,HYPNOTIC,M103  Daphne White,8.30,SF,6.51
11 X 11,M072LINRANMS1U,LINEAR RANDOM,M072  Namaste,9.60,SF,6.51
11 X 11,M018PARQTQPMS1U,PARQUET,M018  Cirrus Storm,8.00,SF,6.51
11 X 11,M018TRAPQPMS1U,TRAPEZOID,M018  Cirrus Storm,8.80,SF,6.51
ENCAUSTIC MOSAIC,,,,,,
11 X 11,SB6133ENCSTMS1U,BREATH SEQUENCE,SB61  Breath Sequence,9.60,SF,7.74
11 X 11,SB6233ENCSTMS1U,CORE SEQUENCE,SB62  Core Sequence,9.60,SF,7.74
11 X 11,SB6633ENCSTMS1U,ENERGY SEQUENCE,SB66  Energy Sequence,9.60,SF,7.74
11 X 11,SB6333ENCSTMS1U,MINDFUL SEQUENCE,SB63  Mindful Sequence,9.60,SF,7.74
11 X 11,SB6033ENCSTMS1U,POWER SEQUENCE,SB60  Power Sequence,9.60,SF,7.74
11 X 11,SB6433ENCSTMS1U,RESTORE SEQUENCE,SB64  Restore Sequence,9.60,SF,7.74
11 X 11,SB6533ENCSTMS1U,SCULTP SEQUENCE,SB65  Sculpt Sequence,9.60,SF,7.74
